Date,Day,Age,BMI,Sex,Ticket Size,Slab,Window,Discount,Revenue,Arrival Latitude,Arrival Longitude,Departure Latitude,Departure Longitude,State Cuisine,Order Status,ETA,Curry,Spice,Cancel,CustomerID
6/24/2011,Fri,22,20.94792246920349,M,140,L,43,18,114.80000000000001,29.09729026992767,79.56005451393919,28.776701720394374,76.29069508177948,Maharashtra,has been cancelled,20,12,10,The order has been cancelled.,45
6/24/2011,Fri,28,22.759054396406057,F,120,S,13,84,19.200000000000003,26.972613212194197,76.85483440676295,29.024095462537485,75.27391129294561,Punjab,has been cancelled,23,23,19,The order has been cancelled.,96
6/24/2011,Fri,31,22.00752899815747,M,160,S,6,93,11.199999999999992,29.01571496577641,75.98320113754369,29.232280809908524,75.66503579897106,Haryana,has been delivered,11,13,4,"Sorry, the order can not be cancelled.",63
6/24/2011,Fri,28,22.71386952434137,F,120,M,5,36,76.8,28.032716631940836,77.55896298511972,28.07067887740255,78.14563773961633,U.P.,has been delivered,12,24,11,"Sorry, the order can not be cancelled.",56
6/24/2011,Fri,23,18.551565146688635,F,140,L,3,24,106.4,27.968451232844604,78.28646350432689,28.125598290816004,76.76049478723478,U.P.,in en route to delivery,10,13,17,The order has been cancelled.,93
6/24/2011,Fri,33,25.553925712247377,F,140,L,31,89,15.399999999999999,28.1624769666416,77.81534071651569,26.28410523335981,78.48308220601638,U.P.,is in the kitchen,2,9,6,"Sorry, the order can not be cancelled.",91
6/24/2011,Fri,41,23.297614394777344,F,180,L,41,70,54.00000000000001,30.723542782910513,75.9331266595854,28.738647228072082,79.97379446683095,Haryana,has been cancelled,21,1,24,"Sorry, the order can not be cancelled.",33
6/24/2011,Fri,42,20.372054883965948,F,160,S,25,27,116.8,28.382869315099665,77.38994904015817,27.378859341966706,77.42458234310091,South India,in en route to delivery,26,12,23,"Sorry, the order can not be cancelled.",62
6/24/2011,Fri,24,22.931962693148883,M,140,M,7,82,25.200000000000006,28.002227018743877,78.0895149356362,28.15359694779491,79.05947366912194,Punjab,in en route to delivery,20,7,17,"Sorry, the order can not be cancelled.",75
6/24/2011,Fri,30,23.40173078870918,F,140,L,8,14,120.39999999999999,30.12085765627305,77.19499506994855,29.120409186318685,77.14332270210426,Punjab,has been cancelled,23,6,6,The order has been cancelled.,57
6/24/2011,Fri,38,24.08348539654026,M,160,S,17,88,19.2,28.59029936514041,76.2168683582806,28.51832303738563,78.24531509766241,South India,has been cancelled,1,19,20,The order has been cancelled.,40
6/24/2011,Fri,22,22.294150358084785,M,180,M,10,53,84.6,29.004892545910582,77.29272926895504,26.721386873486335,76.93196625031948,Maharashtra,has been cancelled,5,21,13,The order has been cancelled.,83
6/24/2011,Fri,20,20.67169029386678,M,140,M,48,30,98.0,27.120295275536115,77.16800689569911,27.238480762689967,78.48951798490937,Maharashtra,has been cancelled,26,14,8,"Sorry, the order can not be cancelled.",38
6/24/2011,Fri,43,23.252152197047263,F,120,M,2,34,79.19999999999999,26.69825939624446,74.63151299924274,27.973153574813267,76.62247819459981,Punjab,in en route to delivery,18,2,18,The order has been cancelled.,31
6/25/2011,Sat,20,24.21197043316191,M,140,L,16,63,51.8,26.102258372886247,76.69420298256824,29.20152892615663,77.31178700760258,Haryana,in en route to delivery,4,17,13,"Sorry, the order can not be cancelled.",41
6/25/2011,Sat,38,25.39469105029994,F,160,S,7,99,1.6000000000000014,27.63143030140195,76.43661507569087,27.873457575120828,78.98078136802707,U.P.,has been delivered,14,3,9,The order has been cancelled.,29
6/25/2011,Sat,36,18.921426717845666,M,160,M,17,51,78.4,27.28704302187738,78.23054481492574,28.10211506185567,77.33429842053096,U.P.,in en route to delivery,3,2,12,The order has been cancelled.,25
6/25/2011,Sat,30,21.32204617248284,F,180,M,3,12,158.4,29.624919810159078,76.17757129937281,26.87938615985987,75.73056920425545,U.P.,is in the kitchen,20,23,8,"Sorry, the order can not be cancelled.",57
6/25/2011,Sat,26,20.292505619788052,M,180,S,42,82,32.400000000000006,28.715397155599494,77.46861024938761,27.690338789434012,75.39567300869447,Haryana,has been delivered,9,6,7,"Sorry, the order can not be cancelled.",49
6/25/2011,Sat,21,22.809227444678815,F,180,S,28,36,115.2,29.49279710439518,78.30093301246171,29.32565386057311,77.69517306579313,Maharashtra,has been delivered,15,16,17,The order has been cancelled.,82
6/25/2011,Sat,25,23.022456557949972,F,160,L,8,14,137.6,30.127709104153073,77.25133081935302,29.803163408849436,76.49277094877304,J&K,has been delivered,6,12,18,The order has been cancelled.,34
6/25/2011,Sat,22,20.871089960511476,F,180,M,41,32,122.39999999999999,29.195599446907565,76.02456231436037,27.789720315603628,77.37170383261719,South India,has been delivered,14,15,6,"Sorry, the order can not be cancelled.",22
6/25/2011,Sat,25,18.313812467631042,M,120,S,40,78,26.4,26.081056100244776,74.58050051209501,30.22862950094248,77.68404278141789,U.P.,has been cancelled,15,4,18,The order has been cancelled.,57
6/25/2011,Sat,28,24.490189294552035,M,160,L,12,90,15.999999999999996,27.417454352975565,76.60223714418761,26.765807075287842,77.55709437811694,Maharashtra,has been delivered,29,5,16,The order has been cancelled.,51
6/25/2011,Sat,29,22.546471587085957,F,160,L,34,91,14.399999999999995,27.31382946570483,76.2640759505517,27.759434441783483,79.19799534120021,J&K,is in the kitchen,5,8,14,"Sorry, the order can not be cancelled.",87
6/25/2011,Sat,44,19.39978106985413,F,160,L,22,42,92.80000000000001,26.12941022338972,78.74269778908018,28.016541599797495,77.0199845187076,South India,is in the kitchen,15,2,1,"Sorry, the order can not be cancelled.",52
6/25/2011,Sat,21,15.72261437488045,M,140,M,36,19,113.4,28.766057709906384,77.51280326811016,28.022542760544077,76.86612751037107,South India,is in the kitchen,17,2,8,"Sorry, the order can not be cancelled.",85
6/25/2011,Sat,20,24.246175588599698,F,140,M,22,47,74.2,28.762889734970837,75.59459252939679,27.86749479061967,77.96390481963817,J&K,is in the kitchen,1,24,7,"Sorry, the order can not be cancelled.",39
6/25/2011,Sat,25,23.50947532081418,F,120,L,37,68,38.39999999999999,26.758655628045158,78.03227386435546,28.584758302499978,75.39422138372049,Haryana,has been delivered,13,17,10,"Sorry, the order can not be cancelled.",24
6/25/2011,Sat,21,21.96362387766417,M,160,S,24,48,83.2,28.476897091294493,78.511298047935,27.081151454930875,76.6174243079922,Maharashtra,is in the kitchen,17,23,4,The order has been cancelled.,75
6/25/2011,Sat,24,24.35806717604494,F,160,L,12,86,22.400000000000002,28.213851914216725,75.53143895847727,28.39056605510125,76.48265499943481,South India,has been cancelled,10,8,2,"Sorry, the order can not be cancelled.",34
6/25/2011,Sat,26,19.72428027471679,M,120,M,41,77,27.599999999999998,30.729653193298535,76.21764737736986,30.176018590798588,76.80283613497416,U.P.,has been cancelled,6,8,18,"Sorry, the order can not be cancelled.",47
6/25/2011,Sat,41,22.635078296780932,M,120,S,2,78,26.4,30.051242205703534,77.26251425787336,27.357963799808307,78.04557972176991,U.P.,is in the kitchen,11,17,18,"Sorry, the order can not be cancelled.",33
6/25/2011,Sat,35,20.361432808416698,M,180,S,22,57,77.4,28.265580407214006,77.08431538594027,29.692415568418063,79.6913165051513,Maharashtra,has been cancelled,27,19,24,The order has been cancelled.,66
6/25/2011,Sat,34,18.871655395673663,F,140,M,18,57,60.20000000000001,28.159540460392243,76.25360567321222,27.782954650052098,76.16178887085907,U.P.,in en route to delivery,15,9,10,"Sorry, the order can not be cancelled.",46
6/25/2011,Sat,31,20.787350768056847,M,180,M,31,64,64.8,27.554214043268956,76.71541673224965,27.92378778576645,76.44557569473501,J&K,is in the kitchen,22,11,18,"Sorry, the order can not be cancelled.",54
6/25/2011,Sat,29,25.34009641703979,M,120,S,14,66,40.8,28.825342051336506,77.9517890178231,29.327989050830258,77.23772403493737,Maharashtra,has been cancelled,22,10,4,"Sorry, the order can not be cancelled.",9
6/25/2011,Sat,43,16.0946088677738,M,140,S,42,87,18.2,27.796750028984775,75.64177758111038,29.318388950461962,78.400225649698,Punjab,is in the kitchen,26,18,16,"Sorry, the order can not be cancelled.",81
6/25/2011,Sat,37,14.701090540911949,M,140,L,19,68,44.79999999999999,28.113237733903432,76.20635102763599,27.181000254195542,76.93817379101189,Haryana,is in the kitchen,23,16,21,The order has been cancelled.,60
6/25/2011,Sat,42,23.621785312152262,F,180,S,30,24,136.8,29.528242347200052,76.37047770066434,32.15551815947346,78.0787827760467,Haryana,has been cancelled,14,19,10,The order has been cancelled.,87
6/25/2011,Sat,30,21.639520608587905,F,180,L,41,5,171.0,28.408070493682484,77.57072155725544,28.972121392197987,75.1929319670333,Haryana,has been cancelled,10,4,12,The order has been cancelled.,72
6/25/2011,Sat,33,20.929044989321532,M,160,L,31,33,107.19999999999999,28.442754864992253,76.33630924915542,28.073583192093487,76.97766737920136,U.P.,has been cancelled,18,14,13,"Sorry, the order can not be cancelled.",73
6/25/2011,Sat,22,24.11975748420024,F,180,M,8,77,41.4,28.480240462606755,75.49261635242196,26.46174725482746,76.79263428192273,Maharashtra,in en route to delivery,19,8,2,"Sorry, the order can not be cancelled.",7
6/25/2011,Sat,40,21.656845534591973,F,180,L,32,88,21.599999999999998,29.2718505884587,74.75743892988692,26.233854494581678,76.64563453845125,U.P.,has been cancelled,8,14,13,"Sorry, the order can not be cancelled.",18
6/25/2011,Sat,25,22.650430378931393,M,180,L,20,7,167.39999999999998,28.843840478275553,77.55472109262135,29.292768650003836,77.2294306305217,Maharashtra,in en route to delivery,16,5,10,The order has been cancelled.,38
6/25/2011,Sat,23,18.64934551446862,M,140,M,42,9,127.4,27.595919594825403,78.76791026781272,27.516606507208383,77.59313943148408,J&K,has been cancelled,20,23,24,"Sorry, the order can not be cancelled.",7
6/25/2011,Sat,27,20.857450711465905,F,180,L,8,0,180.0,28.782377326345603,78.06636242277342,27.939962884444185,78.3243531186343,Maharashtra,is in the kitchen,6,10,21,The order has been cancelled.,75
6/25/2011,Sat,43,25.20531645887153,M,160,M,43,56,70.39999999999999,28.05472560842517,77.05557037550096,28.207074264613528,76.82510214432413,South India,has been cancelled,7,23,11,The order has been cancelled.,41
6/25/2011,Sat,30,20.91724938958785,M,160,M,25,42,92.80000000000001,28.08374126416515,76.27093196056386,29.57300205059255,77.8244100154131,South India,in en route to delivery,2,9,17,"Sorry, the order can not be cancelled.",91
6/25/2011,Sat,37,21.233159083368466,F,180,M,36,10,162.0,29.34937025395091,75.87384998453471,30.275891766173153,75.31041356071744,U.P.,in en route to delivery,24,16,13,"Sorry, the order can not be cancelled.",68
6/25/2011,Sat,23,18.498484988039056,F,160,M,45,4,153.6,27.55888252838314,78.27989562919747,29.455262617792823,77.17467808463212,U.P.,in en route to delivery,4,13,7,"Sorry, the order can not be cancelled.",40
6/26/2011,Sun,20,23.076484856525095,M,160,S,2,54,73.6,27.90390654596909,78.39733387258512,27.813843035127817,76.37021918177788,Haryana,has been delivered,4,6,6,"Sorry, the order can not be cancelled.",78
6/26/2011,Sun,31,21.030043821810075,F,180,S,28,87,23.400000000000002,28.232700309124123,77.05910583536232,27.15843171350724,75.8407260465134,Haryana,is in the kitchen,17,1,18,The order has been cancelled.,32
6/26/2011,Sun,35,17.603802410716057,M,160,S,44,75,40.0,26.53980967389702,77.64367519810153,28.15483942982688,77.61229639586097,U.P.,has been cancelled,9,8,4,"Sorry, the order can not be cancelled.",69
6/26/2011,Sun,30,17.589596498061507,M,140,L,8,37,88.2,28.221053945184632,76.12730085753789,29.302296675556956,78.33820799599208,U.P.,is in the kitchen,4,14,18,The order has been cancelled.,86
6/26/2011,Sun,31,24.973972778999467,M,120,S,35,41,70.80000000000001,28.870977230016333,77.13248497409006,30.52252690412983,77.70235892654999,U.P.,has been delivered,2,3,19,The order has been cancelled.,53
6/26/2011,Sun,22,22.4721486148905,M,160,M,45,25,120.0,28.243420129723596,76.07431602640848,29.920978768958072,75.7964279050498,U.P.,has been cancelled,10,4,16,The order has been cancelled.,12
6/26/2011,Sun,38,19.703765108036478,F,140,M,40,91,12.599999999999996,29.025408849301105,75.4176292070087,29.552799100916705,80.15725586195265,Haryana,has been cancelled,17,18,19,"Sorry, the order can not be cancelled.",95
6/26/2011,Sun,31,25.077874862907606,F,180,L,44,27,131.4,27.518035727063406,75.53075584409392,27.61329522045815,78.58465655476122,J&K,is in the kitchen,23,1,1,The order has been cancelled.,52
6/26/2011,Sun,42,18.547007586216736,M,120,M,41,44,67.2,30.07332316534498,76.83041806107805,29.78143470206803,75.56837793630554,U.P.,is in the kitchen,29,15,2,"Sorry, the order can not be cancelled.",30
6/26/2011,Sun,26,19.895427922141554,M,120,M,45,94,7.200000000000006,27.8414671327502,77.94162122815918,28.620884560319563,77.8269370902973,Maharashtra,has been delivered,7,15,16,The order has been cancelled.,35
6/26/2011,Sun,35,21.206468486780253,F,140,S,20,42,81.20000000000002,28.319613643501118,76.03563452522522,29.45009430408333,76.89256632668152,Punjab,is in the kitchen,18,11,10,"Sorry, the order can not be cancelled.",74
6/26/2011,Sun,37,24.50675920844755,M,120,M,16,74,31.200000000000003,28.821580411345657,76.51799042585313,28.77232563462314,77.20404013657414,U.P.,has been delivered,22,17,11,The order has been cancelled.,23
6/26/2011,Sun,27,14.012530839406912,F,180,M,28,94,10.80000000000001,29.139062554294675,75.49492237845048,30.473252863182424,74.41588076827072,Maharashtra,in en route to delivery,2,19,8,"Sorry, the order can not be cancelled.",17
6/26/2011,Sun,33,21.34449918876538,F,120,S,37,9,109.2,28.3629176943847,75.41261920087172,27.301885682160076,77.49662481147492,J&K,in en route to delivery,16,8,20,The order has been cancelled.,62
6/26/2011,Sun,31,22.99896186992945,M,180,L,37,98,3.600000000000003,27.288204504302527,77.57226070796868,29.0783867655748,76.66372710386099,Punjab,in en route to delivery,13,22,21,"Sorry, the order can not be cancelled.",2
6/26/2011,Sun,31,24.267735697626307,M,120,L,37,56,52.8,28.4962478702187,78.0572069494497,28.450183985782,75.71451814423988,Maharashtra,is in the kitchen,21,19,9,The order has been cancelled.,23
6/26/2011,Sun,43,19.838824647350133,M,160,L,5,9,145.6,28.751832778832544,78.7639424045344,28.204088338859304,76.88839613308592,U.P.,has been delivered,5,13,12,"Sorry, the order can not be cancelled.",7
6/26/2011,Sun,32,23.409233006926122,M,120,M,38,48,62.400000000000006,30.019081344959993,78.11341109596842,28.77779794896106,75.10686145924332,Haryana,is in the kitchen,18,21,15,"Sorry, the order can not be cancelled.",3
6/26/2011,Sun,35,17.803029997732285,M,160,L,7,45,88.0,28.438307465886194,76.22239469616663,29.05213035848219,77.16441134628899,U.P.,in en route to delivery,23,16,10,"Sorry, the order can not be cancelled.",54
6/26/2011,Sun,37,24.999535627538222,F,140,L,18,76,33.6,29.82558145972981,77.16721667734389,30.041067233035818,79.2727359015524,South India,is in the kitchen,29,22,2,The order has been cancelled.,85
6/26/2011,Sun,31,18.34816185779467,M,160,S,32,47,84.80000000000001,28.245708155144087,76.91820160944069,28.6411841854133,75.45156550342998,Punjab,in en route to delivery,24,20,17,"Sorry, the order can not be cancelled.",73
6/26/2011,Sun,20,22.209970143229466,M,120,S,28,23,92.4,29.80693798439821,76.56177399968797,29.145648064708084,79.5122521314038,Punjab,is in the kitchen,2,17,4,"Sorry, the order can not be cancelled.",85
6/26/2011,Sun,37,21.061968543412785,M,160,M,23,98,3.200000000000003,27.07241781255694,76.11309858614315,28.712213368698666,78.16310468872612,U.P.,is in the kitchen,23,16,2,The order has been cancelled.,77
6/26/2011,Sun,40,22.557617262147286,M,140,M,15,29,99.39999999999999,29.491677045237072,77.65445566723662,28.933532259896555,75.25585854150064,Punjab,has been cancelled,18,14,22,"Sorry, the order can not be cancelled.",92
6/26/2011,Sun,38,19.69192305517597,M,160,M,40,84,25.600000000000005,27.923915081345655,79.23730592927488,28.656127417545914,75.61944337745675,South India,in en route to delivery,6,2,21,The order has been cancelled.,41
6/26/2011,Sun,41,20.725891710460083,F,140,M,26,47,74.2,28.835800716228928,78.45014832743298,27.720369768930517,76.24759602820207,South India,has been cancelled,10,2,23,The order has been cancelled.,92
6/26/2011,Sun,34,17.50287880075587,M,180,S,11,0,180.0,28.835888122859505,79.77680260781004,27.33440982451252,75.7606712199277,J&K,in en route to delivery,8,22,22,The order has been cancelled.,56
6/26/2011,Sun,26,27.55417306582908,F,120,S,48,52,57.599999999999994,28.349399076229037,79.03818562911145,26.18517058594458,74.8581004643289,Punjab,has been cancelled,18,10,11,The order has been cancelled.,39
6/26/2011,Sun,31,18.85599297807876,F,120,L,9,73,32.400000000000006,28.652454515845598,76.26459890631187,27.2858493652904,75.51937321184325,Maharashtra,is in the kitchen,20,24,13,The order has been cancelled.,75
6/26/2011,Sun,43,21.104124018885937,M,140,S,1,58,58.800000000000004,28.955020594026415,76.18814623726553,27.093872242555655,79.36014089580718,Maharashtra,in en route to delivery,3,22,15,"Sorry, the order can not be cancelled.",93
